Date,District,COD_DIS,Rent_Price
2019-12-01,Vicálvaro,19,11.1
2020-01-01,Vicálvaro,19,10.9
2020-02-01,Vicálvaro,19,10.9
2020-03-01,Vicálvaro,19,11.1
2020-04-01,Vicálvaro,19,11.1
2020-05-01,Vicálvaro,19,11.1
2020-06-01,Vicálvaro,19,11.1
2020-07-01,Vicálvaro,19,10.6
2020-08-01,Vicálvaro,19,10.6
2020-09-01,Vicálvaro,19,10.6
2020-10-01,Vicálvaro,19,10.2
2020-11-01,Vicálvaro,19,10.2
2020-12-01,Vicálvaro,19,10.2
2021-01-01,Vicálvaro,19,10.4
2021-02-01,Vicálvaro,19,10.2
2021-03-01,Vicálvaro,19,10.3
2021-04-01,Vicálvaro,19,10.3
2021-05-01,Vicálvaro,19,10.2
2021-06-01,Vicálvaro,19,10.2
2021-07-01,Vicálvaro,19,10.3
2021-08-01,Vicálvaro,19,10.4
2021-09-01,Vicálvaro,19,10.4
2021-10-01,Vicálvaro,19,10.4
2021-11-01,Vicálvaro,19,10.3
2021-12-01,Vicálvaro,19,10.5
2022-01-01,Vicálvaro,19,10.5
2022-02-01,Vicálvaro,19,10.5
2022-03-01,Vicálvaro,19,10.5
2022-04-01,Vicálvaro,19,10.6
2022-05-01,Vicálvaro,19,10.8
2022-06-01,Vicálvaro,19,11.0
2022-07-01,Vicálvaro,19,11.0
2022-08-01,Vicálvaro,19,11.1
2022-09-01,Vicálvaro,19,11.2
2022-10-01,Vicálvaro,19,11.3
2022-11-01,Vicálvaro,19,11.3
2022-12-01,Vicálvaro,19,11.2
2023-01-01,Vicálvaro,19,11.36
2023-02-01,Vicálvaro,19,11.25
2023-03-01,Vicálvaro,19,11.22
2023-04-01,Vicálvaro,19,11.36
2023-05-01,Vicálvaro,19,11.37
2023-06-01,Vicálvaro,19,11.42
2023-07-01,Vicálvaro,19,11.55
2023-08-01,Vicálvaro,19,11.94
2023-09-01,Vicálvaro,19,12.33
2023-10-01,Vicálvaro,19,12.0
2023-11-01,Vicálvaro,19,12.21
2023-12-01,Vicálvaro,19,12.59
2024-01-01,Vicálvaro,19,12.8
2024-02-01,Vicálvaro,19,12.86
2024-03-01,Vicálvaro,19,13.22
2024-04-01,Vicálvaro,19,13.08
2024-05-01,Vicálvaro,19,12.96
2024-06-01,Vicálvaro,19,12.95
2024-07-01,Vicálvaro,19,13.5
2024-08-01,Vicálvaro,19,13.82
2024-09-01,Vicálvaro,19,13.81
2024-10-01,Vicálvaro,19,13.9
2024-11-01,Vicálvaro,19,14.19
2024-12-01,Vicálvaro,19,14.55
2006-01-01,San Blas - Canillejas,20,
2006-02-01,San Blas - Canillejas,20,
2006-03-01,San Blas - Canillejas,20,
2006-04-01,San Blas - Canillejas,20,
2006-05-01,San Blas - Canillejas,20,
2006-06-01,San Blas - Canillejas,20,
2006-07-01,San Blas - Canillejas,20,
2006-08-01,San Blas - Canillejas,20,
2006-09-01,San Blas - Canillejas,20,
2006-10-01,San Blas - Canillejas,20,
2006-11-01,San Blas - Canillejas,20,
2006-12-01,San Blas - Canillejas,20,
2007-01-01,San Blas - Canillejas,20,
2007-02-01,San Blas - Canillejas,20,
2007-03-01,San Blas - Canillejas,20,
2007-04-01,San Blas - Canillejas,20,
2007-05-01,San Blas - Canillejas,20,
2007-06-01,San Blas - Canillejas,20,
2007-07-01,San Blas - Canillejas,20,
2007-08-01,San Blas - Canillejas,20,
2007-09-01,San Blas - Canillejas,20,
2007-10-01,San Blas - Canillejas,20,
2007-11-01,San Blas - Canillejas,20,
2007-12-01,San Blas - Canillejas,20,
2008-01-01,San Blas - Canillejas,20,
2008-02-01,San Blas - Canillejas,20,
2008-03-01,San Blas - Canillejas,20,
2008-04-01,San Blas - Canillejas,20,
2008-05-01,San Blas - Canillejas,20,
2008-06-01,San Blas - Canillejas,20,
2008-07-01,San Blas - Canillejas,20,
2008-08-01,San Blas - Canillejas,20,
2008-09-01,San Blas - Canillejas,20,
2008-10-01,San Blas - Canillejas,20,
2008-11-01,San Blas - Canillejas,20,
2008-12-01,San Blas - Canillejas,20,
2009-01-01,San Blas - Canillejas,20,
2009-02-01,San Blas - Canillejas,20,
2009-03-01,San Blas - Canillejas,20,
2009-04-01,San Blas - Canillejas,20,
2009-05-01,San Blas - Canillejas,20,
2009-06-01,San Blas - Canillejas,20,
2009-07-01,San Blas - Canillejas,20,
2009-08-01,San Blas - Canillejas,20,
2009-09-01,San Blas - Canillejas,20,
2009-10-01,San Blas - Canillejas,20,
2009-11-01,San Blas - Canillejas,20,12.0
2009-12-01,San Blas - Canillejas,20,11.9
2010-01-01,San Blas - Canillejas,20,11.8
2010-02-01,San Blas - Canillejas,20,11.5
2010-03-01,San Blas - Canillejas,20,11.7
2010-04-01,San Blas - Canillejas,20,11.7
2010-05-01,San Blas - Canillejas,20,11.6
2010-06-01,San Blas - Canillejas,20,11.3
2010-07-01,San Blas - Canillejas,20,11.2
2010-08-01,San Blas - Canillejas,20,11.2
2010-09-01,San Blas - Canillejas,20,10.9
2010-10-01,San Blas - Canillejas,20,10.9
2010-11-01,San Blas - Canillejas,20,11.0
2010-12-01,San Blas - Canillejas,20,10.8
2011-01-01,San Blas - Canillejas,20,10.9
2011-02-01,San Blas - Canillejas,20,11.2
2011-03-01,San Blas - Canillejas,20,10.9
2011-04-01,San Blas - Canillejas,20,11.0
2011-05-01,San Blas - Canillejas,20,10.9
2011-06-01,San Blas - Canillejas,20,10.4
2011-07-01,San Blas - Canillejas,20,10.5
2011-08-01,San Blas - Canillejas,20,10.4
2011-09-01,San Blas - Canillejas,20,10.5
2011-10-01,San Blas - Canillejas,20,10.4
2011-11-01,San Blas - Canillejas,20,10.2
2011-12-01,San Blas - Canillejas,20,10.2
2012-01-01,San Blas - Canillejas,20,10.3
2012-02-01,San Blas - Canillejas,20,10.2
2012-03-01,San Blas - Canillejas,20,10.1
2012-04-01,San Blas - Canillejas,20,10.0
2012-05-01,San Blas - Canillejas,20,10.0
2012-06-01,San Blas - Canillejas,20,10.2
2012-07-01,San Blas - Canillejas,20,9.9
2012-08-01,San Blas - Canillejas,20,10.0
2012-09-01,San Blas - Canillejas,20,9.9
2012-10-01,San Blas - Canillejas,20,9.7
2012-11-01,San Blas - Canillejas,20,9.6
2012-12-01,San Blas - Canillejas,20,9.6
2013-01-01,San Blas - Canillejas,20,9.5
2013-02-01,San Blas - Canillejas,20,9.5
2013-03-01,San Blas - Canillejas,20,9.5
2013-04-01,San Blas - Canillejas,20,9.6
2013-05-01,San Blas - Canillejas,20,9.5
2013-06-01,San Blas - Canillejas,20,9.4
2013-07-01,San Blas - Canillejas,20,9.3
2013-08-01,San Blas - Canillejas,20,9.3
2013-09-01,San Blas - Canillejas,20,9.1
2013-10-01,San Blas - Canillejas,20,9.1
2013-11-01,San Blas - Canillejas,20,9.1
2013-12-01,San Blas - Canillejas,20,9.1
2014-01-01,San Blas - Canillejas,20,9.2
2014-02-01,San Blas - Canillejas,20,9.4
2014-03-01,San Blas - Canillejas,20,9.3
2014-04-01,San Blas - Canillejas,20,9.2
2014-05-01,San Blas - Canillejas,20,9.3
2014-06-01,San Blas - Canillejas,20,9.1
2014-07-01,San Blas - Canillejas,20,8.6
2014-08-01,San Blas - Canillejas,20,8.4
2014-09-01,San Blas - Canillejas,20,8.7
2014-10-01,San Blas - Canillejas,20,8.7
2014-11-01,San Blas - Canillejas,20,8.7
2014-12-01,San Blas - Canillejas,20,8.7
2015-01-01,San Blas - Canillejas,20,8.7
2015-02-01,San Blas - Canillejas,20,8.8
2015-03-01,San Blas - Canillejas,20,9.4
2015-04-01,San Blas - Canillejas,20,9.9
2015-05-01,San Blas - Canillejas,20,10.3
2015-06-01,San Blas - Canillejas,20,10.0
2015-07-01,San Blas - Canillejas,20,10.5
2015-08-01,San Blas - Canillejas,20,10.1
2015-09-01,San Blas - Canillejas,20,9.5
2015-10-01,San Blas - Canillejas,20,9.7
2015-11-01,San Blas - Canillejas,20,9.4
2015-12-01,San Blas - Canillejas,20,9.3
2016-01-01,San Blas - Canillejas,20,9.4
2016-02-01,San Blas - Canillejas,20,9.6
2016-03-01,San Blas - Canillejas,20,9.6
2016-04-01,San Blas - Canillejas,20,9.8
2016-05-01,San Blas - Canillejas,20,9.8
2016-06-01,San Blas - Canillejas,20,9.8
2016-07-01,San Blas - Canillejas,20,9.8
2016-08-01,San Blas - Canillejas,20,9.9
2016-09-01,San Blas - Canillejas,20,9.9
2016-10-01,San Blas - Canillejas,20,9.9
2016-11-01,San Blas - Canillejas,20,9.9
2016-12-01,San Blas - Canillejas,20,10.0
2017-01-01,San Blas - Canillejas,20,10.2
2017-02-01,San Blas - Canillejas,20,10.4
2017-03-01,San Blas - Canillejas,20,10.4
2017-04-01,San Blas - Canillejas,20,10.4
2017-05-01,San Blas - Canillejas,20,10.5
2017-06-01,San Blas - Canillejas,20,10.6
2017-07-01,San Blas - Canillejas,20,10.8
2017-08-01,San Blas - Canillejas,20,10.6
2017-09-01,San Blas - Canillejas,20,10.6
2017-10-01,San Blas - Canillejas,20,10.8
2017-11-01,San Blas - Canillejas,20,11.0
2017-12-01,San Blas - Canillejas,20,11.2
2018-01-01,San Blas - Canillejas,20,11.2
2018-02-01,San Blas - Canillejas,20,11.2
2018-03-01,San Blas - Canillejas,20,11.2
2018-04-01,San Blas - Canillejas,20,11.2
2018-05-01,San Blas - Canillejas,20,11.4
2018-06-01,San Blas - Canillejas,20,11.4
2018-07-01,San Blas - Canillejas,20,11.4
2018-08-01,San Blas - Canillejas,20,11.7
2018-09-01,San Blas - Canillejas,20,11.9
2018-10-01,San Blas - Canillejas,20,11.5
2018-11-01,San Blas - Canillejas,20,11.3
2018-12-01,San Blas - Canillejas,20,11.6
2019-01-01,San Blas - Canillejas,20,11.8
2019-02-01,San Blas - Canillejas,20,11.8
2019-03-01,San Blas - Canillejas,20,12.0
2019-04-01,San Blas - Canillejas,20,12.0
2019-05-01,San Blas - Canillejas,20,11.9
2019-06-01,San Blas - Canillejas,20,11.9
2019-07-01,San Blas - Canillejas,20,12.1
2019-08-01,San Blas - Canillejas,20,12.3
2019-09-01,San Blas - Canillejas,20,12.3
2019-10-01,San Blas - Canillejas,20,12.3
2019-11-01,San Blas - Canillejas,20,12.1
2019-12-01,San Blas - Canillejas,20,12.2
2020-01-01,San Blas - Canillejas,20,12.1
2020-02-01,San Blas - Canillejas,20,12.3
2020-03-01,San Blas - Canillejas,20,12.3
2020-04-01,San Blas - Canillejas,20,12.3
2020-05-01,San Blas - Canillejas,20,12.1
2020-06-01,San Blas - Canillejas,20,12.2
2020-07-01,San Blas - Canillejas,20,12.2
2020-08-01,San Blas - Canillejas,20,12.1
2020-09-01,San Blas - Canillejas,20,12.1
2020-10-01,San Blas - Canillejas,20,12.0
2020-11-01,San Blas - Canillejas,20,11.9
2020-12-01,San Blas - Canillejas,20,11.8
2021-01-01,San Blas - Canillejas,20,11.8
2021-02-01,San Blas - Canillejas,20,11.7
2021-03-01,San Blas - Canillejas,20,11.4
2021-04-01,San Blas - Canillejas,20,11.4
2021-05-01,San Blas - Canillejas,20,11.4
2021-06-01,San Blas - Canillejas,20,11.4
2021-07-01,San Blas - Canillejas,20,11.3
2021-08-01,San Blas - Canillejas,20,11.2
2021-09-01,San Blas - Canillejas,20,11.2
2021-10-01,San Blas - Canillejas,20,11.4
2021-11-01,San Blas - Canillejas,20,11.4
2021-12-01,San Blas - Canillejas,20,11.5
2022-01-01,San Blas - Canillejas,20,11.5
2022-02-01,San Blas - Canillejas,20,11.6
2022-03-01,San Blas - Canillejas,20,11.8
2022-04-01,San Blas - Canillejas,20,12.0
2022-05-01,San Blas - Canillejas,20,12.0
2022-06-01,San Blas - Canillejas,20,12.1
2022-07-01,San Blas - Canillejas,20,12.1
2022-08-01,San Blas - Canillejas,20,12.2
2022-09-01,San Blas - Canillejas,20,12.3
2022-10-01,San Blas - Canillejas,20,12.4
2022-11-01,San Blas - Canillejas,20,12.5
2022-12-01,San Blas - Canillejas,20,12.5
2023-01-01,San Blas - Canillejas,20,12.45
2023-02-01,San Blas - Canillejas,20,12.66
2023-03-01,San Blas - Canillejas,20,13.11
2023-04-01,San Blas - Canillejas,20,13.15
2023-05-01,San Blas - Canillejas,20,13.15
2023-06-01,San Blas - Canillejas,20,13.22
2023-07-01,San Blas - Canillejas,20,13.27
2023-08-01,San Blas - Canillejas,20,13.11
2023-09-01,San Blas - Canillejas,20,13.28
2023-10-01,San Blas - Canillejas,20,13.54
2023-11-01,San Blas - Canillejas,20,13.44
2023-12-01,San Blas - Canillejas,20,13.58
2024-01-01,San Blas - Canillejas,20,13.92
2024-02-01,San Blas - Canillejas,20,13.99
2024-03-01,San Blas - Canillejas,20,14.12
2024-04-01,San Blas - Canillejas,20,14.54
2024-05-01,San Blas - Canillejas,20,14.6
2024-06-01,San Blas - Canillejas,20,14.97
2024-07-01,San Blas - Canillejas,20,14.94
2024-08-01,San Blas - Canillejas,20,14.77
2024-09-01,San Blas - Canillejas,20,14.79
2024-10-01,San Blas - Canillejas,20,15.18
2024-11-01,San Blas - Canillejas,20,15.16
2024-12-01,San Blas - Canillejas,20,15.14
2006-01-01,Barajas,21,
2006-02-01,Barajas,21,
2006-03-01,Barajas,21,
2006-04-01,Barajas,21,
2006-05-01,Barajas,21,
2006-06-01,Barajas,21,
2006-07-01,Barajas,21,
2006-08-01,Barajas,21,
2006-09-01,Barajas,21,
2006-10-01,Barajas,21,
2006-11-01,Barajas,21,
2006-12-01,Barajas,21,
2007-01-01,Barajas,21,
2007-02-01,Barajas,21,
2007-03-01,Barajas,21,
2007-04-01,Barajas,21,
2007-05-01,Barajas,21,
2007-06-01,Barajas,21,
2007-07-01,Barajas,21,
2007-08-01,Barajas,21,
2007-09-01,Barajas,21,
2007-10-01,Barajas,21,
2007-11-01,Barajas,21,
2007-12-01,Barajas,21,
2008-01-01,Barajas,21,
2008-02-01,Barajas,21,
2008-03-01,Barajas,21,
2008-04-01,Barajas,21,
2008-05-01,Barajas,21,
2008-06-01,Barajas,21,
2008-07-01,Barajas,21,
2008-08-01,Barajas,21,
2008-09-01,Barajas,21,
2008-10-01,Barajas,21,
2008-11-01,Barajas,21,
2008-12-01,Barajas,21,
2009-01-01,Barajas,21,
2009-02-01,Barajas,21,
2009-03-01,Barajas,21,
2009-04-01,Barajas,21,
2009-05-01,Barajas,21,
2009-06-01,Barajas,21,
2009-07-01,Barajas,21,
2009-08-01,Barajas,21,
2009-09-01,Barajas,21,
2009-10-01,Barajas,21,
2009-11-01,Barajas,21,
2009-12-01,Barajas,21,
2010-01-01,Barajas,21,
2010-02-01,Barajas,21,
2010-03-01,Barajas,21,
2010-04-01,Barajas,21,
2010-05-01,Barajas,21,
2010-06-01,Barajas,21,
2010-07-01,Barajas,21,
2010-08-01,Barajas,21,
2010-09-01,Barajas,21,11.0
2010-10-01,Barajas,21,10.9
2010-11-01,Barajas,21,11.3
2010-12-01,Barajas,21,11.3
2011-01-01,Barajas,21,11.7
2011-02-01,Barajas,21,11.4
2011-03-01,Barajas,21,11.4
2011-04-01,Barajas,21,11.4
2011-05-01,Barajas,21,11.1
2011-06-01,Barajas,21,10.9
2011-07-01,Barajas,21,10.6
2011-08-01,Barajas,21,10.5
2011-09-01,Barajas,21,10.5
2011-10-01,Barajas,21,10.8
2011-11-01,Barajas,21,10.5
2011-12-01,Barajas,21,10.2
2012-01-01,Barajas,21,10.2
2012-02-01,Barajas,21,10.5
2012-03-01,Barajas,21,10.6
2012-04-01,Barajas,21,10.6
2012-05-01,Barajas,21,10.4
2012-06-01,Barajas,21,10.3
2012-07-01,Barajas,21,10.2
2012-08-01,Barajas,21,10.2
2012-09-01,Barajas,21,10.3
2012-10-01,Barajas,21,10.3
2012-11-01,Barajas,21,10.1
2012-12-01,Barajas,21,10.1
2013-01-01,Barajas,21,10.2
2013-02-01,Barajas,21,10.0
2013-03-01,Barajas,21,9.8
2013-04-01,Barajas,21,9.8
2013-05-01,Barajas,21,9.8
2013-06-01,Barajas,21,9.8
2013-07-01,Barajas,21,9.7
2013-08-01,Barajas,21,9.7
2013-09-01,Barajas,21,9.8
2013-10-01,Barajas,21,9.7
2013-11-01,Barajas,21,9.7
2013-12-01,Barajas,21,9.5
2014-01-01,Barajas,21,9.5
2014-02-01,Barajas,21,9.7
2014-03-01,Barajas,21,9.8
2014-04-01,Barajas,21,9.8
2014-05-01,Barajas,21,9.7
2014-06-01,Barajas,21,9.3
2014-07-01,Barajas,21,9.3
2014-08-01,Barajas,21,9.6
2014-09-01,Barajas,21,9.5
2014-10-01,Barajas,21,9.4
2014-11-01,Barajas,21,9.5
2014-12-01,Barajas,21,9.5
2015-01-01,Barajas,21,9.6
2015-02-01,Barajas,21,9.6
2015-03-01,Barajas,21,9.8
2015-04-01,Barajas,21,9.7
2015-05-01,Barajas,21,9.7
2015-06-01,Barajas,21,9.7
2015-07-01,Barajas,21,9.4
2015-08-01,Barajas,21,9.4
2015-09-01,Barajas,21,9.5
2015-10-01,Barajas,21,9.7
2015-11-01,Barajas,21,9.7
2015-12-01,Barajas,21,9.7
2016-01-01,Barajas,21,9.9
2016-02-01,Barajas,21,9.7
2016-03-01,Barajas,21,9.9
2016-04-01,Barajas,21,9.7
2016-05-01,Barajas,21,9.7
2016-06-01,Barajas,21,10.0
2016-07-01,Barajas,21,10.1
2016-08-01,Barajas,21,10.0
2016-09-01,Barajas,21,9.9
2016-10-01,Barajas,21,10.2
2016-11-01,Barajas,21,10.3
2016-12-01,Barajas,21,10.1
2017-01-01,Barajas,21,10.3
2017-02-01,Barajas,21,10.6
2017-03-01,Barajas,21,10.9
2017-04-01,Barajas,21,11.2
2017-05-01,Barajas,21,11.0
2017-06-01,Barajas,21,10.9
2017-07-01,Barajas,21,11.1
2017-08-01,Barajas,21,11.2
2017-09-01,Barajas,21,11.0
2017-10-01,Barajas,21,11.0
2017-11-01,Barajas,21,11.2
2017-12-01,Barajas,21,11.3
2018-01-01,Barajas,21,11.2
2018-02-01,Barajas,21,11.3
2018-03-01,Barajas,21,11.5
2018-04-01,Barajas,21,11.6
2018-05-01,Barajas,21,12.0
2018-06-01,Barajas,21,12.2
2018-07-01,Barajas,21,11.8
2018-08-01,Barajas,21,11.6
2018-09-01,Barajas,21,11.3
2018-10-01,Barajas,21,11.2
2018-11-01,Barajas,21,11.4
2018-12-01,Barajas,21,11.7
2019-01-01,Barajas,21,11.9
2019-02-01,Barajas,21,11.9
2019-03-01,Barajas,21,12.1
2019-04-01,Barajas,21,12.0
2019-05-01,Barajas,21,11.8
2019-06-01,Barajas,21,11.7
2019-07-01,Barajas,21,11.9
2019-08-01,Barajas,21,12.0
2019-09-01,Barajas,21,11.8
2019-10-01,Barajas,21,11.7
2019-11-01,Barajas,21,11.5
2019-12-01,Barajas,21,11.7
2020-01-01,Barajas,21,11.9
2020-02-01,Barajas,21,12.0
2020-03-01,Barajas,21,11.8
2020-04-01,Barajas,21,11.7
2020-05-01,Barajas,21,11.5
2020-06-01,Barajas,21,11.7
2020-07-01,Barajas,21,11.9
2020-08-01,Barajas,21,11.7
2020-09-01,Barajas,21,11.5
2020-10-01,Barajas,21,11.6
2020-11-01,Barajas,21,11.4
2020-12-01,Barajas,21,11.3
2021-01-01,Barajas,21,11.4
2021-02-01,Barajas,21,11.3
2021-03-01,Barajas,21,11.3
2021-04-01,Barajas,21,11.5
2021-05-01,Barajas,21,11.4
2021-06-01,Barajas,21,11.4
2021-07-01,Barajas,21,11.3
2021-08-01,Barajas,21,11.5
2021-09-01,Barajas,21,11.5
2021-10-01,Barajas,21,11.4
2021-11-01,Barajas,21,11.6
2021-12-01,Barajas,21,11.6
2022-01-01,Barajas,21,11.6
2022-02-01,Barajas,21,11.7
2022-03-01,Barajas,21,12.2
2022-04-01,Barajas,21,12.4
2022-05-01,Barajas,21,12.4
2022-06-01,Barajas,21,12.2
2022-07-01,Barajas,21,12.2
2022-08-01,Barajas,21,12.2
2022-09-01,Barajas,21,12.1
2022-10-01,Barajas,21,12.2
2022-11-01,Barajas,21,12.4
2022-12-01,Barajas,21,12.5
2023-01-01,Barajas,21,12.48
2023-02-01,Barajas,21,12.54
2023-03-01,Barajas,21,12.67
2023-04-01,Barajas,21,12.65
2023-05-01,Barajas,21,12.96
2023-06-01,Barajas,21,13.22
2023-07-01,Barajas,21,13.13
2023-08-01,Barajas,21,13.32
2023-09-01,Barajas,21,13.56
2023-10-01,Barajas,21,13.7
2023-11-01,Barajas,21,14.0
2023-12-01,Barajas,21,14.0
2024-01-01,Barajas,21,14.11
2024-02-01,Barajas,21,13.95
2024-03-01,Barajas,21,13.92
2024-04-01,Barajas,21,14.08
2024-05-01,Barajas,21,14.5
2024-06-01,Barajas,21,14.91
2024-07-01,Barajas,21,14.69
2024-08-01,Barajas,21,14.6
2024-09-01,Barajas,21,14.6
2024-10-01,Barajas,21,14.78
2024-11-01,Barajas,21,14.58
2024-12-01,Barajas,21,15.26
